longitude,latitude,steel_id,steel_id_short,steel_type,steel_district,steel_number,steel_num_tanks,steel_capacity,septic_combined_capacity,septic_count,house_count,septic_ids,house_ids
36.3231571863046,32.3022577031245,NST-03-07,NST-3-7,NST,3,7,1,25,33,24,84,"D03-B01-T01,D03-B01-T02,D03-B01-T03,D03-B01-T04,D03-B01-T05,D03-B01-T08,D03-B01-T09,D03-B01-T12,D03-B01-T13,D03-B01-T14,D03-B01-T20,D03-B01-T24,D03-B01-T27,D03-B01-T31,D03-B01-T32,D03-B03-T03,D03-B03-T13,D03-B03-T14,D03-B03-T15,D03-B03-T16,D03-B03-T17,D03-B03-T18,D03-B03-T19,D03-B03-T20","D03-B01-H003,D03-B01-H004,D03-B01-H015,D03-B01-H018,D03-B01-H019,D03-B01-H020,D03-B01-H021,D03-B01-H022,D03-B01-H023,D03-B01-H035,D03-B01-H037,D03-B01-H038,D03-B01-H043,D03-B01-H044,D03-B01-H047,D03-B01-H048,D03-B01-H049,D03-B01-H058,D03-B01-H059,D03-B01-H065,D03-B01-H070,D03-B01-H071,D03-B01-H072,D03-B01-H074,D03-B01-H076,D03-B01-H077,D03-B01-H078,D03-B01-H079,D03-B01-H080,D03-B01-H088,D03-B01-H089,D03-B01-H090,D03-B01-H091,D03-B01-H094,D03-B01-H095,D03-B01-H096,D03-B01-H098,D03-B01-H101,D03-B01-H102,D03-B01-H103,D03-B01-H104,D03-B01-H107,D03-B01-H108,D03-B01-H109,D03-B01-H110,D03-B01-H111,D03-B01-H112,D03-B01-H113,D03-B01-H114,D03-B01-H115,D03-B01-H116,D03-B01-H119,D03-B01-H120,D03-B01-H121,D03-B01-H122,D03-B01-H123,D03-B01-H124,D03-B01-H125,D03-B03-H020,D03-B03-H021,D03-B03-H022,D03-B03-H023,D03-B03-H024,D03-B03-H025,D03-B03-H026,D03-B03-H027,D03-B03-H028,D03-B03-H029,D03-B03-H030,D03-B03-H031,D03-B03-H032,D03-B03-H034,D03-B03-H035,D03-B03-H036,D03-B03-H039,D03-B03-H040,D03-B03-H041,D03-B03-H043,D03-B03-H044,D03-B03-H050,D03-B03-H078,D03-B03-H079,D03-B03-H080,D03-B03-H084"
36.3246467185294,32.2980676171414,NST-03-13,NST-3-13,NST,3,13,1,25,27,31,93,"D03-B08-T02,D03-B08-T03,D03-B08-T04,D03-B08-T05,D03-B08-T06,D03-B08-T07,D03-B10-T01,D03-B10-T02,D03-B10-T03,D03-B12-T01,D03-B12-T03,D03-B12-T05,D03-B12-T06,D03-B12-T07,D03-B12-T08,D03-B12-T09,D03-B12-T10,D03-B12-T13,D03-B12-T14,D03-B12-T15,D03-B12-T16,D03-B12-T17,D03-B12-T18,D03-B12-T20,D03-B12-T21,D03-B14-T01,D03-B14-T02,D03-B14-T03,D03-B14-T04,D04-B02-T02,D04-B02-T04","D03-B08-H006,D03-B08-H009,D03-B08-H010,D03-B08-H012,D03-B08-H013,D03-B08-H014,D03-B08-H016,D03-B08-H017,D03-B08-H019,D03-B08-H020,D03-B08-H021,D03-B08-H022,D03-B08-H023,D03-B08-H024,D03-B08-H025,D03-B08-H026,D03-B08-H027,D03-B08-H028,D03-B08-H029,D03-B08-H031,D03-B08-H032,D03-B08-H033,D03-B08-H034,D03-B08-H035,D03-B08-H037,D03-B10-H001,D03-B10-H002,D03-B10-H003,D03-B10-H005,D03-B10-H006,D03-B10-H007,D03-B10-H010,D03-B10-H013,D03-B10-H014,D03-B10-H015,D03-B10-H016,D03-B10-H017,D03-B10-H018,D03-B10-H019,D03-B10-H020,D03-B10-H021,D03-B12-H006,D03-B12-H007,D03-B12-H008,D03-B12-H009,D03-B12-H010,D03-B12-H015,D03-B12-H017,D03-B12-H018,D03-B12-H019,D03-B12-H028,D03-B12-H031,D03-B12-H032,D03-B12-H034,D03-B12-H037,D03-B12-H038,D03-B12-H041,D03-B12-H042,D03-B12-H043,D03-B12-H044,D03-B12-H046,D03-B12-H047,D03-B12-H048,D03-B12-H052,D03-B12-H053,D03-B12-H055,D03-B12-H056,D03-B12-H058,D03-B12-H062,D03-B12-H063,D03-B12-H064,D03-B12-H067,D03-B12-H068,D03-B12-H072,D03-B12-H073,D03-B12-H074,D03-B12-H076,D03-B12-H077,D03-B14-H001,D03-B14-H002,D03-B14-H003,D03-B14-H004,D03-B14-H005,D03-B14-H007,D03-B14-H008,D03-B14-H009,D03-B14-H010,D03-B14-H011,D03-B14-H013,D03-B14-H014,D04-B02-H006,D04-B02-H007,D04-B02-H008"
36.3261775977454,32.3014188416277,NST-03-16,NST-3-16,NST,3,16,1,25,27,28,91,"D03-B02-T01,D03-B02-T02,D03-B02-T03,D03-B02-T04,D03-B02-T05,D03-B02-T06,D03-B02-T07,D03-B04-T01,D03-B04-T02,D03-B04-T03,D03-B04-T04,D03-B04-T05,D03-B04-T06,D03-B04-T07,D03-B04-T08,D03-B04-T09,D03-B04-T10,D03-B04-T11,D03-B04-T12,D03-B06-T01,D03-B06-T02,D03-B06-T03,D03-B06-T04,D03-B06-T05,D03-B06-T06,D03-B06-T07,D03-B06-T09,D03-B06-T11","D03-B02-H001,D03-B02-H002,D03-B02-H003,D03-B02-H007,D03-B02-H008,D03-B02-H009,D03-B02-H010,D03-B02-H011,D03-B02-H012,D03-B02-H013,D03-B02-H014,D03-B02-H014-1,D03-B02-H016,D03-B02-H017,D03-B02-H018,D03-B02-H019,D03-B02-H021,D03-B02-H022,D03-B02-H023,D03-B02-H024,D03-B02-H025,D03-B02-H026,D03-B02-H027,D03-B04-H001,D03-B04-H002,D03-B04-H003,D03-B04-H004,D03-B04-H005,D03-B04-H006,D03-B04-H007,D03-B04-H008,D03-B04-H009,D03-B04-H010,D03-B04-H011,D03-B04-H012,D03-B04-H013,D03-B04-H014,D03-B04-H015,D03-B04-H016,D03-B04-H017,D03-B04-H019,D03-B04-H020,D03-B04-H021,D03-B04-H022,D03-B04-H023,D03-B04-H024,D03-B04-H025,D03-B04-H026,D03-B04-H027,D03-B04-H028,D03-B04-H029,D03-B04-H030,D03-B04-H031,D03-B04-H032,D03-B04-H033,D03-B04-H034,D03-B04-H035,D03-B04-H036,D03-B04-H037,D03-B04-H038,D03-B04-H040,D03-B04-H041,D03-B04-H043,D03-B04-H045,D03-B04-H046,D03-B04-H047,D03-B04-H048,D03-B06-H001,D03-B06-H002,D03-B06-H003,D03-B06-H004,D03-B06-H005,D03-B06-H006,D03-B06-H007,D03-B06-H008,D03-B06-H009,D03-B06-H010,D03-B06-H011,D03-B06-H013,D03-B06-H016,D03-B06-H017,D03-B06-H018,D03-B06-H019,D03-B06-H020,D03-B06-H022,D03-B06-H024,D03-B06-H025,D03-B06-H026,D03-B06-H027,D03-B06-H028,D03-B06-H035"
36.3188918949076,32.2956323053457,NST-04-01,NST-4-1,NST,4,1,1,25,27,47,151,"D03-B13-T04,D03-B13-T07,D03-B13-T08,D03-B13-T10,D03-B13-T12,D03-B13-T14,D03-B13-T16,D03-B13-T18,D03-B13-T19,D03-B13-T22,D04-B09-T10,D04-B11-T02,D04-B11-T03,D04-B11-T04,D04-B11-T05,D04-B11-T06,D04-B11-T07,D04-B11-T08,D04-B11-T09,D04-B11-T10,D04-B11-T11,D04-B11-T12,D04-B11-T14,D04-B11-T15,D04-B11-T16,D04-B11-T18,D04-B11-T19,D04-B11-T20,D04-B13-T02,D04-B13-T03,D04-B13-T04,D04-B13-T06,D04-B13-T07,D04-B13-T08,D04-B13-T10,D04-B13-T11,D04-B13-T12,D04-B13-T13,D04-B13-T16,D04-B13-T18,D04-B13-T19,D04-B13-T22,D04-B13-T25,D04-B13-T28,D04-B13-T30,D04-B13-T32,D04-B13-T35","D03-B13-H001,D03-B13-H002,D03-B13-H003,D03-B13-H007,D03-B13-H010,D03-B13-H022,D03-B13-H023,D03-B13-H027,D03-B13-H028,D03-B13-H029,D03-B13-H030,D03-B13-H031,D03-B13-H032,D03-B13-H034,D03-B13-H041,D03-B13-H042,D03-B13-H043,D03-B13-H046,D03-B13-H047,D03-B13-H048,D03-B13-H049,D03-B13-H052,D03-B13-H053,D03-B13-H058,D03-B13-H059,D03-B13-H060,D03-B13-H061,D03-B13-H062,D03-B13-H071,D03-B13-H072,D03-B13-H073,D03-B13-H074,D04-B09-H022,D04-B09-H023,D04-B09-H041,D04-B11-H001,D04-B11-H002,D04-B11-H003,D04-B11-H005,D04-B11-H006,D04-B11-H007,D04-B11-H010,D04-B11-H011,D04-B11-H012,D04-B11-H015,D04-B11-H016,D04-B11-H017,D04-B11-H018,D04-B11-H023,D04-B11-H024,D04-B11-H025,D04-B11-H027,D04-B11-H028,D04-B11-H032,D04-B11-H033,D04-B11-H037,D04-B11-H038,D04-B11-H039,D04-B11-H040,D04-B11-H041,D04-B11-H042,D04-B11-H043,D04-B11-H044,D04-B11-H045,D04-B11-H046,D04-B11-H047,D04-B11-H048,D04-B11-H049,D04-B11-H050,D04-B11-H051,D04-B11-H053,D04-B11-H054,D04-B11-H055,D04-B11-H056,D04-B11-H057,D04-B11-H058,D04-B11-H059,D04-B11-H060,D04-B11-H061,D04-B11-H062,D04-B11-H063,D04-B11-H064,D04-B11-H065,D04-B11-H066,D04-B11-H068,D04-B11-H069,D04-B13-H001,D04-B13-H001-77,D04-B13-H002,D04-B13-H011,D04-B13-H012,D04-B13-H022,D04-B13-H023,D04-B13-H024,D04-B13-H025,D04-B13-H026,D04-B13-H027,D04-B13-H028,D04-B13-H029,D04-B13-H030,D04-B13-H031,D04-B13-H032,D04-B13-H033,D04-B13-H034,D04-B13-H040,D04-B13-H050,D04-B13-H051,D04-B13-H052,D04-B13-H053,D04-B13-H054,D04-B13-H057,D04-B13-H058,D04-B13-H059,D04-B13-H060,D04-B13-H061,D04-B13-H063,D04-B13-H064,D04-B13-H065,D04-B13-H066,D04-B13-H069,D04-B13-H070,D04-B13-H071,D04-B13-H072,D04-B13-H073,D04-B13-H075,D04-B13-H077,D04-B13-H078,D04-B13-H079,D04-B13-H080,D04-B13-H081,D04-B13-H082,D04-B13-H084,D04-B13-H085,D04-B13-H086,D04-B13-H087,D04-B13-H088,D04-B13-H089,D04-B13-H090,D04-B13-H091,D04-B13-H093,D04-B13-H095,D04-B13-H096,D04-B13-H097,D04-B13-H103,D04-B13-H104,D04-B13-H105,D04-B13-H106,D04-B13-H107,D04-B13-H111,D04-B13-H112,D04-B13-H113"
36.321318674805,32.2973856176732,NST-04-03,NST-4-3,NST,4,3,1,25,27,20,64,"D04-B01-T02,D04-B01-T03,D04-B01-T05,D04-B03-T04,D04-B03-T06,D04-B03-T07,D04-B03-T09,D04-B03-T10,D04-B03-T13,D04-B03-T14,D04-B03-T15,D04-B03-T16,D04-B03-T21,D04-B03-T22,D04-B05-T02,D04-B05-T05,D04-B05-T07,D04-B05-T09,D04-B05-T10,D04-B07-T02","D04-B01-H020,D04-B01-H021,D04-B01-H022,D04-B01-H023,D04-B01-H024,D04-B01-H028,D04-B01-H029,D04-B01-H035,D04-B01-H036,D04-B01-H037,D04-B03-H014,D04-B03-H015,D04-B03-H016,D04-B03-H037,D04-B03-H038,D04-B03-H039,D04-B03-H040,D04-B03-H041,D04-B03-H042,D04-B03-H043,D04-B03-H044,D04-B03-H045,D04-B03-H046,D04-B03-H048,D04-B03-H052,D04-B03-H053,D04-B03-H054,D04-B03-H055,D04-B03-H059,D04-B03-H060,D04-B03-H061,D04-B03-H062,D04-B03-H063,D04-B03-H064,D04-B03-H066,D04-B03-H067,D04-B03-H072,D04-B03-H078,D04-B03-H079,D04-B05-H002,D04-B05-H003,D04-B05-H004,D04-B05-H005,D04-B05-H006,D04-B05-H008,D04-B05-H009,D04-B05-H010,D04-B05-H012,D04-B05-H013,D04-B05-H014,D04-B05-H015,D04-B05-H016,D04-B05-H017,D04-B05-H022,D04-B05-H023,D04-B05-H024,D04-B05-H025,D04-B05-H036,D04-B05-H037,D04-B05-H038,D04-B05-H039,D04-B05-H040,D04-B05-H041,D04-B07-H051"
36.323215946493,32.2951047520651,NST-04-08,NST-4-8,NST,4,8,1,25,29,21,65,"D04-B10-T01,D04-B10-T02,D04-B10-T03,D04-B10-T04,D04-B10-T05,D04-B10-T06,D04-B10-T07,D04-B10-T08,D04-B10-T09,D04-B10-T10,D04-B10-T11,D04-B10-T12,D04-B10-T13,D04-B10-T14,D04-B10-T15,D04-B12-T03,D04-B12-T04,D04-B12-T05,D04-B12-T06,D04-B12-T07,D04-B12-T10","D04-B10-H001,D04-B10-H002,D04-B10-H003,D04-B10-H004,D04-B10-H005,D04-B10-H006,D04-B10-H007,D04-B10-H008,D04-B10-H011,D04-B10-H012,D04-B10-H013,D04-B10-H014,D04-B10-H015,D04-B10-H015,D04-B10-H016,D04-B10-H017,D04-B10-H018,D04-B10-H019,D04-B10-H020,D04-B10-H021,D04-B10-H022,D04-B10-H023,D04-B10-H024,D04-B10-H025,D04-B10-H026,D04-B10-H027,D04-B10-H029,D04-B10-H030,D04-B10-H031,D04-B10-H032,D04-B10-H033,D04-B10-H034,D04-B10-H037,D04-B10-H038,D04-B10-H039,D04-B10-H042,D04-B10-H044,D04-B10-H046,D04-B10-H047,D04-B10-H048,D04-B10-H053,D04-B10-H054,D04-B10-H056,D04-B10-H059,D04-B10-H061,D04-B10-H063,D04-B10-H065,D04-B10-H066,D04-B10-H067,D04-B10-H068,D04-B10-H069,D04-B12-H001,D04-B12-H002,D04-B12-H003,D04-B12-H012,D04-B12-H013,D04-B12-H014,D04-B12-H015,D04-B12-H018,D04-B12-H019,D04-B12-H020,D04-B12-H021,D04-B12-H022,D04-B12-H023,D04-B12-H024"
36.3281928444025,32.3002438974587,NST-05-01,NST-5-1,NST,5,1,1,25,29,15,67,"D05-B01-T01,D05-B01-T02,D05-B01-T03,D05-B01-T04,D05-B01-T05,D05-B01-T06,D05-B01-T07,D05-B01-T08,D05-B01-T09,D05-B01-T11,D05-B01-T12,D05-B03-T01,D05-B03-T02,D05-B03-T03,D05-B03-T04","D05-B01-H060,D05-B01-H062,D05-B01-H066,D05-B01-H068,D05-B01-H069A,D05-B01-H069B,D05-B01-H070,D05-B01-H072,D05-B01-H073A,D05-B01-H075,D05-B01-H076,D05-B01-H077,D05-B01-H078,D05-B01-H079,D05-B01-H080,D05-B01-H081,D05-B01-H082,D05-B01-H083,D05-B01-H084,D05-B01-H085,D05-B01-H088A,D05-B01-H088B,D05-B01-H089,D05-B01-H090,D05-B01-H095,D05-B01-H096,D05-B01-H096,D05-B01-H097,D05-B01-H098,D05-B01-H099,D05-B01-H100,D05-B01-H102,D05-B01-H104A,D05-B01-H104B,D05-B01-H106,D05-B01-H107,D05-B01-H109,D05-B01-H110,D05-B01-H111,D05-B01-H112,D05-B01-H113,D05-B01-H114,D05-B01-H115,D05-B01-H116,D05-B01-H118,D05-B01-H119,D05-B01-H120,D05-B01-H121,D05-B01-H124,D05-B01-H125,D05-B01-H126,D05-B01-H127,D05-B03-H019,D05-B03-H020,D05-B03-H021,D05-B03-H022,D05-B03-H024,D05-B03-H025,D05-B03-H026,D05-B03-H027,D05-B03-H028,D05-B03-H029,D05-B03-H030A,D05-B03-H030B,D05-B03-H031,D05-B03-H032,D05-B03-H033"
36.3272862846482,32.2978759194111,NST-05-02,NST-5-2,NST,5,2,1,25,33,10,46,"D05-B11-T02,D05-B11-T05,D05-B11-T07,D05-B13-T01,D05-B13-T02,D05-B13-T03,D05-B13-T04,D05-B13-T05,D05-B13-T06,D05-B13-T07","D05-B11-H010,D05-B11-H011,D05-B11-H012,D05-B11-H013,D05-B11-H015,D05-B11-H017,D05-B11-H019,D05-B11-H020,D05-B11-H021,D05-B11-H033,D05-B11-H038,D05-B11-H039,D05-B11-H041,D05-B13-H001,D05-B13-H002,D05-B13-H004,D05-B13-H005,D05-B13-H006,D05-B13-H007,D05-B13-H008,D05-B13-H009,D05-B13-H010,D05-B13-H012,D05-B13-H013,D05-B13-H014,D05-B13-H015,D05-B13-H016,D05-B13-H017A,D05-B13-H017B,D05-B13-H019,D05-B13-H021,D05-B13-H022,D05-B13-H023,D05-B13-H024,D05-B13-H025,D05-B13-H026,D05-B13-H027,D05-B13-H028,D05-B13-H029,D05-B13-H030,D05-B13-H031,D05-B13-H032,D05-B13-H033A,D05-B13-H033B,D05-B13-H034,D05-B13-H035"
36.3285040096723,32.2940256897404,NST-05-08,NST-5-8,NST,5,8,1,25,29,12,63,"D05-B17-T02,D05-B19-T01,D05-B19-T02,D05-B19-T03,D05-B19-T04,D05-B19-T05,D05-B21-T05,D05-B21-T06,D05-B21-T07,D05-B21-T08,D05-B21-T09,D05-B21-T10","D05-B17-H036,D05-B17-H037,D05-B17-H038,D05-B19-H001,D05-B19-H002,D05-B19-H003,D05-B19-H004,D05-B19-H005,D05-B19-H007,D05-B19-H009,D05-B19-H011,D05-B19-H016,D05-B19-H017,D05-B19-H021,D05-B19-H022,D05-B19-H023,D05-B19-H024,D05-B19-H026,D05-B19-H027,D05-B19-H030,D05-B19-H031,D05-B19-H032,D05-B19-H034,D05-B19-H036,D05-B19-H037,D05-B19-H038,D05-B19-H039,D05-B19-H040,D05-B19-H041,D05-B21-H001,D05-B21-H004,D05-B21-H005,D05-B21-H006,D05-B21-H009,D05-B21-H010,D05-B21-H013,D05-B21-H015,D05-B21-H016,D05-B21-H017,D05-B21-H018,D05-B21-H019,D05-B21-H021,D05-B21-H022,D05-B21-H024,D05-B21-H025,D05-B21-H026,D05-B21-H029,D05-B21-H030,D05-B21-H031,D05-B21-H032,D05-B21-H033,D05-B21-H034A,D05-B21-H034B,D05-B21-H035,D05-B21-H036,D05-B21-H037,D05-B21-H039,D05-B21-H040,D05-B21-H046,D05-B21-H047,D05-B21-H048,D05-B21-H050A,D05-B21-H050B"
36.3306757125604,32.3004580020903,NST-05-09,NST-5-9,NST,5,9,1,25,29,6,31,"D05-B01-T19,D05-B01-T20,D05-B01-T22,D05-B01-T23,D05-B01-T24,D05-B01-T27","D05-B01-H001,D05-B01-H002,D05-B01-H003,D05-B01-H004,D05-B01-H009,D05-B01-H010,D05-B01-H011,D05-B01-H012,D05-B01-H013,D05-B01-H014A,D05-B01-H014B,D05-B01-H015,D05-B01-H016,D05-B01-H017,D05-B01-H018,D05-B01-H020,D05-B01-H021,D05-B01-H022,D05-B01-H026A,D05-B01-H028,D05-B01-H029,D05-B01-H030,D05-B01-H031,D05-B01-H033,D05-B01-H041,D05-B01-H042,D05-B01-H044,D05-B01-H045,D05-B01-H046,D05-B01-H047,D05-B01-H048B"
36.330578816958,32.2983807243974,NST-05-10,NST-5-10,NST,5,10,1,25,29,9,50,"D05-B08-T01,D05-B08-T02,D05-B08-T03,D05-B08-T04,D05-B08-T05,D05-B10-T02,D05-B10-T04,D05-B10-T05,D05-B10-T06","D05-B08-H001,D05-B08-H002,D05-B08-H003,D05-B08-H004,D05-B08-H005,D05-B08-H006,D05-B08-H007,D05-B08-H009,D05-B08-H010,D05-B08-H011,D05-B08-H012,D05-B08-H013,D05-B08-H014,D05-B08-H015A,D05-B08-H015B,D05-B08-H016,D05-B08-H017,D05-B08-H018,D05-B08-H019,D05-B08-H020,D05-B08-H021,D05-B08-H022,D05-B08-H023,D05-B08-H024,D05-B08-H025,D05-B08-H026,D05-B08-H027,D05-B08-H028,D05-B08-H029,D05-B10-H007,D05-B10-H008,D05-B10-H009,D05-B10-H010,D05-B10-H011,D05-B10-H016A,D05-B10-H016B,D05-B10-H017A,D05-B10-H017B,D05-B10-H018,D05-B10-H019,D05-B10-H020,D05-B10-H022,D05-B10-H023,D05-B10-H024,D05-B10-H025,D05-B10-H026,D05-B10-H027,D05-B10-H028,D05-B10-H029,D05-B10-H030"
36.3322442449376,32.2999138182269,NST-05-13,NST-5-13,NST,5,13,1,25,29,16,83,"D05-B02-T04,D05-B02-T05,D05-B02-T06,D05-B02-T07,D05-B02-T08,D05-B02-T09,D05-B02-T10,D05-B02-T11,D05-B02-T12,D05-B02-T13,D05-B02-T14,D05-B02-T15,D05-B02-T16,D05-B02-T17,D05-B02-T18,D05-B02-T19","D05-B02-H004,D05-B02-H009,D05-B02-H011A,D05-B02-H012,D05-B02-H013,D05-B02-H015,D05-B02-H016A,D05-B02-H016B,D05-B02-H021,D05-B02-H022,D05-B02-H028,D05-B02-H029,D05-B02-H030,D05-B02-H031,D05-B02-H032,D05-B02-H033,D05-B02-H034A,D05-B02-H034B,D05-B02-H035,D05-B02-H036,D05-B02-H037,D05-B02-H039,D05-B02-H040,D05-B02-H041,D05-B02-H042,D05-B02-H043,D05-B02-H045,D05-B02-H046,D05-B02-H047A,D05-B02-H047B,D05-B02-H048,D05-B02-H049,D05-B02-H050,D05-B02-H051,D05-B02-H052,D05-B02-H053,D05-B02-H054,D05-B02-H055,D05-B02-H056,D05-B02-H058,D05-B02-H059,D05-B02-H060,D05-B02-H061,D05-B02-H062,D05-B02-H063,D05-B02-H065,D05-B02-H066,D05-B02-H067,D05-B02-H067A,D05-B02-H068,D05-B02-H069A,D05-B02-H069B,D05-B02-H070,D05-B02-H071,D05-B02-H072,D05-B02-H073,D05-B02-H074,D05-B02-H076,D05-B02-H077,D05-B02-H079,D05-B02-H080,D05-B02-H081,D05-B02-H082,D05-B02-H083,D05-B02-H084,D05-B02-H085,D05-B02-H086,D05-B02-H087,D05-B02-H088,D05-B02-H089,D05-B02-H090,D05-B02-H091,D05-B02-H092,D05-B02-H093,D05-B02-H094,D05-B02-H095,D05-B02-H096,D05-B02-H097,D05-B02-H098,D05-B02-H099,D05-B02-H100,D05-B02-H101,D05-B02-H102"
36.3300853465475,32.2939534366704,NST-05-14,NST-5-14,NST,5,14,1,25,29,7,33,"D05-B20-T01,D05-B20-T02,D05-B20-T03,D05-B20-T04,D05-B22-T01,D05-B22-T02,D05-B22-T03","D05-B20-H001,D05-B20-H002,D05-B20-H003,D05-B20-H004A,D05-B20-H004B,D05-B20-H007,D05-B20-H008,D05-B20-H009,D05-B20-H010,D05-B20-H011,D05-B20-H014,D05-B20-H015A,D05-B20-H015B,D05-B20-H015C,D05-B20-H015D,D05-B20-H016A,D05-B20-H016B,D05-B20-H016C,D05-B22-H001,D05-B22-H002,D05-B22-H004,D05-B22-H005,D05-B22-H006,D05-B22-H007,D05-B22-H008,D05-B22-H009,D05-B22-H010,D05-B22-H011,D05-B22-H012,D05-B22-H013,D05-B22-H014,D05-B22-H015,D05-B22-H016"
